Date of Sale (yyyy/mm/dd),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,Month,Year
2018-08-17 00:00:00,"16 OBRIEN RD, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,345000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2018.0
2019-08-11 00:00:00,"GARRANE, BALLYHEA, CORK",,Cork,125000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2018-11-14 00:00:00,"APT 4, PRESTONS MILL, WELLINGTON QUAY",,Louth,83000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2018.0
2018-06-22 00:00:00,"122 CLUAIN LARACH, KNOCKENDUFF, TRAMORE",,Waterford,211454.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,6.0,2018.0
2019-11-04 00:00:00,"10 PK SQ, GRANGERATH COLPE CROSS, DROGHEDA",,Meath,219421.84,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2019.0
2015-12-18 00:00:00,"81 THOMAS MOORE RD, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,261000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2015.0
2020-11-20 00:00:00,"10 HARBOUR ROAD, BALLINASLOE, CO GALWAY",,Galway,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2020.0
2018-11-29 00:00:00,"7 CASTLEROCK WOODS, BELMONT RD, CASTLECONNELL",,Limerick,212000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2018.0
2013-10-14 00:00:00,"5 Mount Pleasant  Terrace, Ranelagh",Dublin 6,Dublin,590000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2013.0
2016-06-27 00:00:00,"18 PORTLAND ST, DUBLIN 1, DUBLIN",Dublin 1,Dublin,400000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2016.0
2017-10-04 00:00:00,"18 BLACKBUSH AVE, BRYANSTOWN, DROGHEDA",,Louth,230000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2017.0
2011-11-17 00:00:00,"25 MILLFIELD MANOR, NEWBRIDGE",,Kildare,220263.0,No,Yes,New Dwelling house /Apartment,less than 38 sq metres,11.0,2011.0
2015-07-01 00:00:00,"4 ARRANMORE RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,1750000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2015.0
2011-04-11 00:00:00,"Apt 24 Booterstown Wood, Booterstown Avenue, Booterstown",,Galway,266079.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,4.0,2011.0
2019-08-27 00:00:00,"29 Castlebrook Green, Castlebrook Manor, Castletroy",,Limerick,237885.46,No,Yes,New Dwelling house /Apartment,None,8.0,2019.0
2020-07-21 00:00:00,"13 GEORGIAN CLOSE, DROGHEDA, CO LOUTH",,Louth,235000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2020.0
2012-04-23 00:00:00,"Boleybaun, Inch, Gorey",,Wexford,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2012.0
2019-08-03 00:00:00,"23 LAMBAY VIEW, SKERRIES RD, RUSH",,Dublin,345000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2010-12-05 00:00:00,"Tully, Glenroe, Kilmallock",,Limerick,178500.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2010.0
2019-06-08 00:00:00,"APT 7 ST LUAS, IONA DR, NORTH CIRCULAR RD",,Limerick,280000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2019.0
2015-06-25 00:00:00,"14 ORPHEN HILL, STILLORGAN GROVE, STILLORGAN",,Dublin,445000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2015.0
2016-11-25 00:00:00,"COLLISTOWN, KILCLOON, MEATH",,Meath,575000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2016.0
2016-12-16 00:00:00,"22 ASHFIELD CLOSE, BALBRIGGAN, DUBLIN",,Dublin,172500.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2016.0
2017-05-05 00:00:00,"38 Wolseley Park, Tullow",,Carlow,127753.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,5.0,2017.0
2017-12-21 00:00:00,"DRIMCOGGY, SRAH, CLAREMORRIS",,Mayo,295000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2017.0
2015-06-18 00:00:00,"APT 10, NEWMARKET SQ, WARDS HILL",Dublin 8,Dublin,153000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2015.0
2020-04-17 00:00:00,"GAILEY, KNOCKCROGHERY, CO ROSCOMMON",,Roscommon,122000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2020.0
2016-09-12 00:00:00,"KNOCKSQUIRE, BORRIS, CARLOW",,Carlow,140000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2016.0
2016-03-21 00:00:00,"8 BALLINTYRE SQ, BALLINTEER, DUBLIN 16",Dublin 16,Dublin,185000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2016.0
2018-08-31 00:00:00,"9 FERNDALE HEIGHTS, EMYVALE, MONAGHAN",,Monaghan,197500.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2018.0
2021-02-03 00:00:00,"38 ST AIDANS CRESENT, WEXFORD, CO WEXFORD",,Wexford,199000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2021.0
2018-09-03 00:00:00,"1 Diswellstown Grove, Castleknock",,Dublin,466960.35,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,9.0,2018.0
2016-07-17 00:00:00,"GRANGE RD, MOONCOIN, KILKENNY",,Kilkenny,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2016.0
2014-03-28 00:00:00,"19 DERNVILLE, KENNEL HILL, MALLOW",,Cork,240000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2014.0
2014-12-22 00:00:00,"22 CARTRUN BREAC, LISBRACK ROAD, CO. LONGFORD",,Longford,18320.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2014.0
2014-01-16 00:00:00,"64 DOCK MILL, BARROW ST, DUBLIN 4",,Dublin,395000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2014.0
2017-04-05 00:00:00,"DANESFORT RD, BENNETTSBRIDGE, KILKENNY",,Kilkenny,155000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2017.0
2017-12-21 00:00:00,"1 BREAGAGH COURT, KENNYSWELL RD, KILKENNY",,Kilkenny,255000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2017.0
2022-01-07,"TISSASSON, KINSALE, CORK",,Cork,260000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2022.0
2013-07-19 00:00:00,"5 Rathbeale Road, Swords",,Dublin,224000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2013.0
2010-09-24 00:00:00,"59 Longwood Park, Rathfarnham",Dublin 14,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2010.0
2014-07-03 00:00:00,"SEABREEZE HOUSE, GREENHILLS RD, WICKLOW TOWN",,Wicklow,460000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2014.0
2015-01-28 00:00:00,"85 South Central, Rockbrook, Sandyford",Dublin 18,Dublin,252313.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2015.0
2018-12-17 00:00:00,"29 Citywest Village Avenue, Citywest Village, Citywest",,Dublin,308370.03,No,Yes,New Dwelling house /Apartment,None,12.0,2018.0
2010-04-08 00:00:00,"61 Granary Court, Lady's Well",,Cork,266520.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,4.0,2010.0
2021-11-23 00:00:00,"55 Cluain Larach, Knockenduff, Tramore",,Waterford,219383.0,No,Yes,New Dwelling house /Apartment,None,11.0,2021.0
2017-03-29 00:00:00,"9 MILL RD, LOWER QUARTERTOWN, MALLOW",,Cork,95000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2017.0
2021-04-20 00:00:00,"40 Seoid Na Tra, Bettystown",,Meath,263436.0,No,Yes,New Dwelling house /Apartment,None,4.0,2021.0
2016-11-30 00:00:00,"148 GREENPARK MEADOWS, MULLINGAR, COUNTY WESTMEATH",,Westmeath,212000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2016.0
2019-04-24 00:00:00,"APT 8, CLUAIN CAOIN, NENAGH",,Tipperary,115000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2019.0
2012-08-06 00:00:00,"Macmine, Bree, Enniscorthy",,Wexford,185000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2012.0
2013-09-08 00:00:00,"121 Barton Road East, Dundrum",Dublin 14,Dublin,400000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2013.0
2014-10-17 00:00:00,"HUELVA, PINEWOOD GROVE, AUGHRIM",,Wicklow,158000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2014.0
2012-01-06 00:00:00,"Apt 185  Alliance Building, The Gasworks Barrow Street, South Lotts Road",,Dublin,175391.57,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2012.0
2019-05-13 00:00:00,"MEATH HILL, DRUMCONRATH, NAVAN",,Meath,115000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2019.0
2018-10-31 00:00:00,"11 AUBURN ROAD, MULLINGAR, CO WESTMEATH",,Westmeath,185000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2018.0
2020-11-24 00:00:00,"9 HAIG GARDENS, BOREENMANNA ROAD, CORK",,Cork,353500.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2020.0
2021-04-28 00:00:00,"23 CARRICKFOYLE TERRACE, KILMAINHAM DUBLIN 8, DUBLIN",Dublin 8,Dublin,370000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2021.0
2016-09-23 00:00:00,"17 LAKEVIEW, KESHKERRIGAN, LEITRIM",,Leitrim,84000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2016.0
2017-05-12 00:00:00,"34 GLENTHORN, KILLARNEY RD, BRAY",,Wicklow,360000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2017.0
2010-04-30 00:00:00,"5 Rathborne Close, Ashtown",,Dublin,370000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2010.0
2014-01-08 00:00:00,"4 NEW RD, DONABATE, CO DUBLIN",,Dublin,240000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2014.0
2017-12-01 00:00:00,"49 ARBUTUS GR, KILLARNEY, KERRY",,Kerry,140000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2017.0
2019-07-10 00:00:00,"27 ILEX HOUSE, MESPIL HOUSE FLATS ESTATE, SUSSEX RD DUBLIN 4",Dublin 4,Dublin,350000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2019.0
2017-05-29 00:00:00,"189 HILLSIDE, GREYSTONES, WICKLOW",,Wicklow,560000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2017.0
2014-01-23 00:00:00,"3 Bothar Tighernan, Dun Ri, Carrick on Shannon",,Leitrim,81300.8,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,1.0,2014.0
2015-08-10 00:00:00,"2 LAUEYMORE, CHARLESTOWN, MAYO",,Mayo,177500.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2015.0
2020-02-20 00:00:00,"26 HAZEL LAWN, BLANCHARDSTOWN, DUBLIN 15",Dublin 15,Dublin,367500.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2020.0
2016-11-24 00:00:00,"COOLARNE, TURLOUGHMORE, GALWAY",,Galway,390000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2016.0
2017-08-11 00:00:00,"12 SPRINGFIELD RD, DUBLIN 6W, DUBLIN",,Dublin,636000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2017.0
2017-05-07 00:00:00,"8 DEERPARK, CLONEA POWER, CARRICK ON SUIR",,Waterford,134000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2017.0
2013-07-10 00:00:00,"35 Castlepark Square Castlepark, Dunboyne Road, Maynooth",,Kildare,362114.54,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,7.0,2013.0
2019-09-08 00:00:00,"RODEN, RATHCABBIN, ROSCREA",,Tipperary,145000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2019.0
2010-08-17 00:00:00,"68 Villa Park Gardens, Navan Road, Dublin 7",,Dublin,435000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2010.0
2014-08-26 00:00:00,"27 Ashley Court, Bachelors Walk, Tullamore",,Offaly,305000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2014.0
2021-07-16 00:00:00,"47 NEWCASTLE RD, GALWAY, GALWAY",,Galway,343000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2021.0
2012-11-29 00:00:00,"The Rath Lane, Rolestown, Swords",,Dublin,300000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2012.0
2021-06-10 00:00:00,"32 ASCAL NA SCEIMHE, BAILE AN TEAMPAILL, BHAILE ÁTHA CLIATH 14",Dublin 14,Dublin,635000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2021.0
2014-11-19 00:00:00,"6 CRESTFIELD GREEN, GLANMIRE, CORK",,Cork,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2014.0
2018-02-05 00:00:00,"1A DEVOY RD, INCHICORE, DUBLIN 8",Dublin 8,Dublin,300000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2018.0
2021-12-21 00:00:00,"16 SAINT JOHN ST, BLACKPITTS, DUBLIN 8",,Dublin,395000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2021.0
2018-08-22 00:00:00,"RAHELLY, CASHELGARRON, SLIGO",,Sligo,222750.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2018.0
2014-11-27 00:00:00,"87 AUGHANTEEROE, GORT RD, ENNIS",,Clare,125000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2014.0
2020-01-24 00:00:00,"5 HOLYWELL VIEW, FELTRIM, SWORDS",,Dublin,270000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2020.0
2020-11-13 00:00:00,"45 Sika Woods, Kilgarron, Enniskerry",,Wicklow,575586.15,No,Yes,New Dwelling house /Apartment,None,11.0,2020.0
2015-04-12 00:00:00,"5 Riverdale, Westbury, Co. Clare",,Clare,140000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2015.0
2014-10-31 00:00:00,"137 CHERRYFIELD RD, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,365000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2014.0
2019-07-16 00:00:00,"BALRATH, NAVAN, CO MEATH",,Meath,445000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2019.0
2013-10-14 00:00:00,"Dalgoner, Coolock Lane, Santry",Dublin 9,Dublin,253500.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2013.0
2016-04-14 00:00:00,"3 BELLEVUE PARK AVE, BOOTERSTOWN, DUBLIN",,Dublin,455000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2016.0
2012-08-13 00:00:00,"No 1 Castle Glen, Newtownforbes",,Longford,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2012.0
2013-01-28 00:00:00,"5 Limelawn Court, Clonsilla, Dublin 15",,Dublin,277500.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2013.0
2021-05-25 00:00:00,"119 CARRIG MIDHE, CORBALLY, CLARE",,Clare,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2021.0
2011-11-24 00:00:00,"Sunday Well, Lucan",,Dublin,410000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2011.0
2011-09-27 00:00:00,"45 Cedar Vale, Athlumney Wood, Navan",,Meath,149950.0,No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,9.0,2011.0
2021-07-29 00:00:00,"18 TOWERVIEW, BALLINROBE, CO MAYO",,Mayo,176000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2021.0
2012-04-07 00:00:00,"64 CRAWFORD WOODS, CHURCH HILL, GLANMIRE",,Cork,200000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2012.0
2019-05-12 00:00:00,"38 Oldbridge Park, Osberstown, Naas",,Kildare,306167.0,No,Yes,New Dwelling house /Apartment,None,5.0,2019.0
2011-11-07 00:00:00,"4 Old Church, Templeshannon, Enniscorthy",,Wexford,83000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2011.0
2020-02-12 00:00:00,"13 Highfield, Ardeskin Donegal Town",,Donegal,213656.0,No,Yes,New Dwelling house /Apartment,None,2.0,2020.0
2016-10-14 00:00:00,"ST MARYS RD, DUNMANWAY, CORK",,Cork,80000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2016.0
2021-01-06 00:00:00,"2 KILLELANE, BALLYHEABOCHT, DINGLE",,Kerry,284000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2021.0
2016-10-17 00:00:00,"33 GLEBURREN PARK, TUAM RD, GALWAY",,Galway,234000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2016.0
2014-03-12 00:00:00,"14 Castlegate Terrace, Adamstown, Lucan",,Dublin,198000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2014.0
2017-09-13 00:00:00,"BALLYDANIEL, LACKAROE, YOUGHAL",,Cork,240000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2017.0
2019-12-17 00:00:00,"17 ORCHARDSTOWN PARK, TEMPLEOGUE, DUBLIN 14",Dublin 14,Dublin,565000.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2019.0
2013-11-29 00:00:00,"11 Shielmartin Drive, Sutton",Dublin 13,Dublin,510000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2013.0
2017-07-07 00:00:00,"3 Hyde Road, Belmond, Aiken's Village",,Dublin,392070.49,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,7.0,2017.0
2013-10-12 00:00:00,"35 WOODLANDS GREEN, ARKLOW, WICKLOW",,Wicklow,143000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2013.0
2018-07-30 00:00:00,"60 ARD ALAINN, CASTLEBRIDGE, WEXFORD",,Wexford,117500.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2018.0
2011-04-07 00:00:00,"12 Firmount, Milford",,Donegal,60792.95,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,4.0,2011.0
2011-06-13 00:00:00,"Kilrain, Ballinorig Road, Clash  Tralee",,Kerry,170000.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2011.0
2014-04-11 00:00:00,"14 DANES CT, LUSK VILLAGE, LUSK",,Dublin,263000.0,No,No,Second-Hand Dwelling house /Apartment,None,4.0,2014.0
2018-06-04 00:00:00,"5 Millbourne Drive, Slane Road, Ashbourne",,Meath,249339.2,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,6.0,2018.0
2015-11-25 00:00:00,"32 CULRUA, QUEEN'S ST, PORTLAW",,Waterford,151000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2015.0
2021-10-20 00:00:00,"44 BRINDLEY PARK SQ, ASHBOURNE, MEATH",,Meath,320000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2021.0
2010-02-22 00:00:00,"27 Doyle Road, Turners Cross",,Cork,225000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2010.0
2017-11-23 00:00:00,"11 BUSHY PARK, BALLISODARE, SLIGO",,Sligo,167250.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2017.0
2018-02-27 00:00:00,"22 DRYNAM GREEN, KETTLES LANE, KINSEALY",,Dublin,290000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2018.0
2016-09-06 00:00:00,"10 BELARMINE GRANGE, STEPASIDE, DUBLIN 18",Dublin 18,Dublin,456000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2016.0
2011-09-16 00:00:00,"26 Shandon Road, Phibsboro, Dublin 7",,Dublin,266500.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2011.0
2012-02-14 00:00:00,"73 Townparks, Skerries",,Dublin,470000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2012.0
2018-05-14 00:00:00,"109 BALLINTYRE SQ, BALLINTEER AVE, DUBLIN 16",Dublin 16,Dublin,330000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2018.0
2018-03-10 00:00:00,"65 ST JAMESS WOODS, SOUTH CIRCULAR RD, KILMAINHAM DUBLIN 8",Dublin 8,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2018.0
2018-11-07 00:00:00,"10 EAST COURTYARD, TULLYVALE, CHERRYWOOD DUBLIN 18",Dublin 18,Dublin,310000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2018.0
2020-05-19 00:00:00,"BUCKHILL, FAIRYMOUNT, CASTLREA",,Roscommon,20000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2020.0
2021-05-07 00:00:00,"APT 101, 109 PARNELL ST, DUBLIN 1",Dublin 1,Dublin,210000.0,No,No,Second-Hand Dwelling house /Apartment,None,5.0,2021.0
2010-01-22 00:00:00,"9 Magadala Terrace, Gardiners Hill, Cork",,Cork,252500.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2010.0
2020-09-10 00:00:00,"IVY LODGE, KILCOURSEY, CLARA",,Offaly,262000.0,No,No,Second-Hand Dwelling house /Apartment,None,9.0,2020.0
2018-03-09 00:00:00,"Woodlands, Glenart Avenue, Blackrock",,Dublin,1989282.08,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,3.0,2018.0
2021-03-09 00:00:00,"45 THE VILLAGE, BETTYGLEN VILLAGE, RAHENY DUBLIN 5",Dublin 5,Dublin,425000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2021.0
2017-02-22 00:00:00,"6 CRESCENT AVE, LIMERICK, LIMERICK",,Limerick,190000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2017.0
2016-08-15 00:00:00,"KILCOOLEY, BALLYMOE, GALWAY",,Galway,65000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2016.0
2016-07-22 00:00:00,"127 THE HAVEN, JACOBS ISLAND, BALLINURE",,Cork,174000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2016.0
2017-06-14 00:00:00,"12 Belarmine Lawns, Belarmine Wood, Stepside",Dublin 18,Dublin,371900.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,6.0,2017.0
2019-08-08 00:00:00,"14 KYLEMORE DR, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,271000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2014-12-09 00:00:00,"Main St, Moate",,Westmeath,13333.0,No,No,Second-Hand Dwelling house /Apartment,None,12.0,2014.0
2018-11-29 00:00:00,"KATE'S CROSS, MURRINTOWN, CO WEXFORD",,Wexford,265000.0,No,No,Second-Hand Dwelling house /Apartment,None,11.0,2018.0
2014-07-08 00:00:00,"49 WOLFE TONE SQUARE WEST, BRAY, WICKLOW",,Wicklow,198500.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2014.0
2013-08-16 00:00:00,"Old Presbytery, Kilflynn",,Kerry,78000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2013.0
2021-01-15 00:00:00,"26 MONKTON ROW, WICKLOW, WICKLOW",,Wicklow,233000.0,No,No,Second-Hand Dwelling house /Apartment,None,1.0,2021.0
2014-07-25 00:00:00,"18 ST JOSEPHS VILLAS, ATHLONE, WESTMEATH",,Westmeath,45000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2014.0
2016-02-02 00:00:00,"Driseog, Roughpark, Letterkenny",,Donegal,335000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2016.0
2019-08-14 00:00:00,"BROOK HALL, PEAFIELD RD, CASTLETROY",,Limerick,410000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2019.0
2014-06-25 00:00:00,"Apartment 3 Everton House, Ballyboden Road, Rathfarnham",Dublin 16,Dublin,237068.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2014.0
2018-07-12 00:00:00,"HILLQUARTER, COOSAN, ATHLONE",,Westmeath,330000.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2018.0
2018-03-28 00:00:00,"31 OAKLAWNS, MULLINGAR, WESTMEATH",,Westmeath,178000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2018.0
2018-01-24 00:00:00,"49 Marrsfield Avenue, Belltree, Clongriffin",,Dublin,295154.18,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,1.0,2018.0
2014-07-10 00:00:00,"8 HERIDAN CRESCENT, DOORADOYLE RD, LIMERICK",,Limerick,47500.0,No,No,Second-Hand Dwelling house /Apartment,None,7.0,2014.0
2016-08-12 00:00:00,"SESKIN, BANTRY, CO CORK",,Cork,120000.0,No,No,Second-Hand Dwelling house /Apartment,None,8.0,2016.0
2018-03-26 00:00:00,"KNOCK BALLYBOFEY, LIFFORD DONEGAL",,Donegal,115000.0,No,No,Second-Hand Dwelling house /Apartment,None,3.0,2018.0
2014-10-30 00:00:00,"65 CONNOLLY STREET, FERMOY, CO CORK",,Cork,25000.0,No,No,Second-Hand Dwelling house /Apartment,None,10.0,2014.0
2015-06-10 00:00:00,"8 GLIN PARK, FAIRFIELD, DUBLIN 17",Dublin 17,Dublin,191500.0,No,No,Second-Hand Dwelling house /Apartment,None,6.0,2015.0
2021-08-12 00:00:00,"10-28 Pairc na Dara, Coolcotts, Wexford",,Wexford,3691629.96,No,Yes,New Dwelling house /Apartment,None,8.0,2021.0
2016-02-25 00:00:00,"37 GLENBROOK, KNOCK, CO. MAYO",,Mayo,26432.0,No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,2.0,2016.0
2010-02-19 00:00:00,"Corrydonnellan, Rathowen, Co. Westmeath",,Westmeath,60000.0,No,No,Second-Hand Dwelling house /Apartment,None,2.0,2010.0
